"","nit","en_vm_canal1","en_vm_canal2","en_vm_canal3","en_vm_canal4","en_vm_canal5","en_vm_canal6","en_vm_canal7","en_vm_canal8","en_vm_canal9","en_vm_canal10","en_vm_otros","en_tx_canal1","en_tx_canal2","en_tx_canal3","en_tx_canal4","en_tx_canal5","en_tx_canal6","en_tx_canal7","en_tx_canal8","en_tx_canal9","en_tx_canal10","en_tx_otros","sal_vm_canal5","sal_vm_canal2","sal_vm_canal8","sal_vm_otros","sal_tx_canal5","sal_tx_canal2","sal_tx_canal8","sal_tx_otros","impo_cv","expo_vt","cxp","cxc","totalinventory","pagos_pj","pagos_pn","tiene_ventas_fisicas","tiene_ventas_electronicas","recaudos_pj","recaudos_pn","rotacion_inventarios","rotacion_cxc","rotacion_cxp","ciclo_negocio","ciclo_financiero","tot_entradas_anuales","tot_entradas_mensuales","tot_salidas_anuales","tot_salidas_mensuales"
"1726","C5733276358893877121",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,3,2,1,2,2,0.271,0.729,1,0,0,0,5,3,2,6,6,427693677.39,234.75000003,208084891.5,117.6666667
"1727","C3147529043317726085",1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,3,2,4,5,5,0.546,0.454,1,0,0,0,5,4,3,6,6,2992682388.17,98.416666663,2161420215,674.6666667
"1728","C6137574564754806219",1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,2,6,2,0.91,0.09,0,0,0,0,2,4,4,6,6,1320333770.44,49.333333337,614527975.3,47
"1729","C4940923459106107894",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,4,3,5,6,6,0.172,0.828,1,0,0,0,5,3,2,5,6,13490497492.28,826.359523846,3122845402,444.75
"1730","C4929654545764213970",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,6,0.615,0.385,0,0,0,0,4,1,1,4,5,17874041214.93,122.329437236,4168505456,250.3333333
"1731","C5154117433310766356",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,6,6,6,1,0,0,0,0,0,2,1,3,3,1,144576251280.55,111.9,24131392530,200.25
"1732","C159526407888768556",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,1,1,0.131,0.869,0,0,0,0,1,1,3,2,1,566779467.16,93.119913421,253777526.6,250.4166667
"1733","C4707518084130423186",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.296,0.704,1,0,0,0,2,2,2,3,2,247601890.76,222.611111074,112141558,40
"1734","C2108412670088055958",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,2,4,3,0.962,0.038,0,0,0,0,3,4,2,5,5,784727001.2,4.488636364,468344600,1.333333333
"1735","C7049984105433929714",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,2,4,3,0.501,0.499,0,0,0,0,1,2,1,2,3,3284161902.45,64.887445891,1492896263,763.3333333
"1736","C2882656640726856904",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,2,0.35,0.65,0,0,0,0,4,3,1,5,6,248705792.8,7.166666667,206118926.2,199
"1737","C7032268230801511286",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,2,2,0.575,0.425,0,0,0,0,6,4,4,6,2,3178132502.16,95.372222222,6110550126.3,947.33333333
"1738","C7278549262834397154",1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,2,2,0.298,0.702,0,0,0,0,6,4,1,6,6,396688678.76,38.090909091,392270758.63,212.41666667
"1739","C194537951365809546",1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,3,2,1,5,0.778,0.222,0,0,0,0,2,1,1,2,3,499643309.87,26.750000003,4434720,2
"1740","C7570872471483374818",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,3,2,1,1,1,0.605,0.395,1,0,0,0,3,3,4,5,3,357036248.52,531.340909058,265322043.4,128.75
"1741","C8988384203254820180",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,5,1,4,0.783,0.217,1,0,0,0,2,1,2,2,1,3074858865.7,2199.08333334,3130136533,92.27777778
"1742","C6483021986042885385",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,3,2,1,2,2,0.809,0.191,1,0,0,0,6,3,1,6,6,339521184.28,90.199999997,92844643,22.90909091
"1743","C5584548681885979359",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0.567,0.433,0,0,0,0,1,4,4,4,3,144939960.9,3.5,0,0
"1744","C3181003760830347710",1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,2,0.415,0.585,0,0,0,0,4,1,2,4,5,611586303.56,66.746212113,507792070.92,210.976190476
"1745","C7423519496903631500",1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,4,3,6,1,6,0.061,0.939,1,0,0,0,3,1,2,3,2,19291847780.85,421.956926425,7868046432,911.333333367
"1746","C69204996624640777",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,4,3,6,6,4,0.431,0.569,1,0,0,0,2,4,4,5,3,4575434764.16,505.333333334,2175398361.53,133.666666667
"1747","C6167540576226101997",1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,2,2,1,2,3,0.69,0.31,1,0,0.25,0.75,3,1,1,3,4,1653877247.13,342.371212125,890021249.54,64.666666663
"1748","C7097465157017841384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0.882,0.118,0,0,0,0,1,2,4,3,1,0,0,0,0
"1749","C2790476160938710757",1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,4,3,2,2,2,0.612,0.388,0,0,0,0,2,3,3,4,4,706866815.88,72.25,291461493.6,56.25
"1750","C6053797095700031373",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,1,4,4,0.495,0.505,1,0,0,0,4,2,1,4,5,7434012730.34,1948.722222226,2936811823.4,914.972222256
"1751","C8689936625062077071",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3,1,2,3,0.345,0.655,1,0,0,0,6,4,2,6,6,480100633.37,18,298397531.2,48.91666667
"1752","C4544930630437140392",1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,3,0.638,0.362,0,0,0,0,6,1,1,5,6,361742764.8,37.916666667,280260745.6,31.16666667
"1753","C8891759852491090933",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,5,0.485,0.515,0,0,0,0,6,1,2,6,6,563263726.49,63.311904763,748899591.27,181.444444444
"1754","C2312499160764745238",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,2,2,6,6,6,0.523,0.477,0,0,0,0,2,2,2,3,3,35945447507.4,165.750000007,20120259609.4,1042.33333367
"1755","C8144761590581889146",1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,5,3,5,3,4,0.459,0.541,0,0,0,0,4,3,4,5,1,5018566494.67,185.333333333,1007433927.6,224.9166667
"1756","C7497004963608859320",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2,2,2,2,2,0.725,0.275,1,0,0,0,4,3,3,5,5,687630744.37,229.25000001,199980731.83,21.8
"1757","C3899051340718247310",1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,6,6,4,0.325,0.675,1,0,0,0,1,1,1,2,2,2267048175.82,51.750000007,4330203965,794.0833333
"1758","C5104087242563164021",1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,2,1,1,0.772,0.228,1,0,0,0,1,1,3,1,1,993549808.55,1323.253968224,604270333.7,102.83333334
"1759","C4798458183988605961",1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2,1,2,2,0.782,0.218,0,0,0,0,4,2,1,4,5,117270611.97,20.652777781,281250000,1
"1760","C4331079335911897484",1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,3,1,2,0.81,0.19,0,0,0,0,1,1,2,1,1,17449501906.93,57.875757579,81939041.5,2
"1761","C8360072287854691546",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,2,0.532,0.468,0,0,0,0,3,1,1,3,4,1876353528.9,25.41666667,1115426970,94.66666667
"1762","C1719506602522864717",1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2,2,2,1,0.734,0.266,0,0,0,0,1,2,3,3,1,519318918.53,25.154761904,682885871.4,190.5
"1763","C9032300689686132640",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3,2,1,2,0.9,0.1,0,0,0,0,6,2,4,6,2,115722248.14,3.064935065,91905498.67,5.333333333
"1764","C4124203259735922714",1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,2,1,0,0,0,0,0,5,3,2,5,6,80549829.68,13.283333333,146548881,1.833333333
"1765","C4640569063846954690",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6,6,5,0.849,0.151,0,0,0,0,1,1,1,2,2,2106278,2.25,1090000,2
"1766","C155850842244506351",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0.509,0.491,0,0,0,0,3,3,1,4,5,242545319.43,24.248556995,179591371.69,99.777777781
"1767","C9210975516261947390",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,4,5,4,0.586,0.414,1,0,0,0,3,3,3,5,4,11958969784.4,308.361111148,9698936407,723.33333337
"1768","C6283262372307427455",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,0.582,0.418,0,0,0,0,1,1,1,1,2,3429184135.7,10.125,11141571181,408.8333333
"1769","C4390925244138640427",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,2,3,3,0.46,0.54,1,0,0,0,5,4,3,6,6,2403672023.66,388.588383838,1040511618.6,341.0833333
"1770","C6019112387440186186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0.763,0.237,1,0,0,0,6,2,1,5,6,0,0,0,0
"1771","C8638806984030031753",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,1,0.444,0.556,0,0,0,0,1,2,2,2,1,837515667.03,55.985930732,523016923.9,205.75
"1772","C8279820328583461902",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,2,6,6,6,0.777,0.223,1,0,0,0,3,1,3,3,1,12613112334.41,38742.1166667,2.445e+09,23.66666667
"1773","C2019026168605892087",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,6,6,3,0.483,0.517,1,1,0,0,1,4,4,4,2,567839128363.81,447282.944377781,517513173251.09,13457.66667
"1774","C6689989486007324276",1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,5,6,4,0.949,0.051,0,0,0,0,3,3,4,4,3,1647035323.08,62.750000003,1351500671,117.3333333
"1775","C534920563305864167",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,2,3,3,0.431,0.569,0,0,0,0,6,4,4,6,6,220703305.8,5.402597402,136790437.1,42.9
"1776","C2986746758342325825",1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,3,2,6,2,6,0.827,0.173,1,0,0,0,6,1,4,6,1,7503631117.6,3734.992424582,6321646742,102.333333337
"1777","C5005841811948587921",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2,2,1,2,1,0.68,0.32,1,0,0,0,1,2,1,2,3,1989016659.64,763.766666634,912535536.7,115.2666667
"1778","C2097227828280719862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0.928,0.072,0,0,0,0,4,3,2,5,5,0,0,0,0
"1779","C5211163852332180589",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,5,1,0.436,0.564,0,0,0,0,1,3,1,3,3,90561185.67,13.5,10578333.33,11.5
"1780","C5239831558706876424",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0.394,0.606,0,0,0,0,4,3,3,5,5,62182442.86,2.714285714,0,0
"1781","C5716202340376977697",1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,2,0.781,0.219,1,0,0,0,5,2,3,5,5,730804121.58,376.196969734,597447461.8,12.91666667
"1782","C8357611733363154385",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,5,3,1,2,3,1,0,1,0,0,1,3,1,1,3,4,2716977534.81,786.97222212,121050000,2
"1783","C3142560990870215079",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,6,6,0.562,0.438,0,0,0,0,2,2,3,4,2,899981089,7.833333333,0,0
"1784","C2126129561383064731",1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0.667,0.333,1,1,0,0,1,3,3,4,2,1914148961.34,727.805555523,1520825608,351
"1785","C3260076262433431331",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,5,0.488,0.512,0,0,0,0,6,1,1,6,6,1120577378.2,8.727272728,821001200.4,104.946969664
"1786","C4797314152198362060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0,0,6,4,3,6,6,0,0,0,0
"1787","C4522473838344228464",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,2,2,0.493,0.507,1,0,0,0,2,2,2,3,2,2335654546.42,146.323484849,1606930637.8,120.083333367
"1788","C763314143130039388",1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,3,2,1,3,6,0.505,0.495,0,0,0,0,6,4,1,6,6,1527813241.7,19.694444444,1502588107.6,79.75
"1789","C657063268718571187",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0.8,0.2,0,0,0,0,1,1,2,2,2,52875000,1.25,0,0
"1790","C4067185430511354315",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,1,1,2,2,333498114.17,4.121212122,0,0
"1791","C735828605514885715",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,5,6,2,0.124,0.876,1,1,0.25,0.75,1,2,2,2,2,28860686816.74,13807.87373719,21880826303,2147.83333367
"1792","C2581342257874859175",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,2,2,6,0.096,0.904,0,0,0,0,6,1,4,6,6,360497309.25,17,1626376263,687
"1793","C9028458351890015167",1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,4,6,1,0.184,0.816,0,0,0,0,1,3,1,3,3,9933904248.31,50.294444445,8885698598.4,3089.083333
"1794","C5390767718528729158",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,1,0.634,0.366,0,0,0,0,1,2,1,2,2,953523848.73,43.75,391673957.7,15.33333333
"1795","C5225309291760390019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,1,0,0,0,0,0,3,1,1,3,4,0,0,0,0
"1796","C6786669743927306767",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.492,0.508,0,0,0,0,2,1,1,3,3,355135393.34,13.883333333,91979884.17,48.25
"1797","C8912619736070079455",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,0,0,0,0,0,6,2,2,6,6,163142018.4,7,0,0
"1798","C7164720761342211187",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,3,1,3,0.596,0.404,1,0,0,0,5,1,4,4,1,510792460.9,391.105555556,0,0
"1799","C2974032566214099386",1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4,2,3,6,6,0.7,0.3,0,0,0,0,6,4,3,6,6,3675155224.1,300.51666664,259385618.8,12.75
"1800","C2900099192507567966",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,1,0,0,0,0,0,1,4,4,6,6,17182723.75,1.416666667,0,0
"1801","C8728984257414202410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0.611,0.389,0,0,0,0,1,1,2,2,1,0,0,0,0
"1802","C5531779517309652266",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0.833,0.167,0,0,0,0,6,1,1,6,6,19200076.88,2.25,0,0
"1803","C7655622332568870270",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,6,6,0.617,0.383,0,0,0.167,0.833,6,4,1,6,6,34201778119.39,2666.9444444,31144615921,1429.75000033
"1804","C8610055152943244676",1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4,3,3,5,3,0.605,0.395,0,0,0,0,3,4,4,5,5,3312542929.9,168.023809557,616266430.2,193.1666667
"1805","C2835876888710434241",1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,2,2,6,6,3,0.594,0.406,0,0,0.167,0.833,1,3,4,4,2,12361023898.99,89.590909091,9028577984,100.58333333
"1806","C5519925459891069968",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,3,0.275,0.725,0,0,0,0,6,1,2,6,6,180880029.15,30.606060603,256401538.3,92.16666667
"1807","C2718706179497704154",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,2,1,0,0,0,0,0,3,4,1,6,6,216622785.8,8,0,0
"1808","C999258529974132548",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,5,0.463,0.537,0,0,0,0,6,1,1,6,6,468148071.07,8.483766234,593030917.27,36.892857143
"1809","C8611133555854010452",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,1,0.703,0.297,0,0,0,0,1,1,2,1,1,62407318430,1,0,0
"1810","C2158094573917587677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,0.27,0.73,0,0,0,0,2,1,1,2,3,0,0,0,0
"1811","C5756310485055112250",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,3,1,3,0.724,0.276,1,0,0,0,1,1,1,1,2,8558743287.14,394.058333367,8115769878,1341.416666667
"1812","C6527193408261915610",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,0,0,0,1,4,2,6,6,453767888.86,8.279761904,0,0
"1813","C5989715339114205976",1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,2,3,0.513,0.487,1,0,0,1,6,1,3,6,5,1810754240.2,313.08333334,1865265714,440.8333333
"1814","C7278580278190542945",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,4,3,4,3,4,0.097,0.903,1,0,0,0,3,1,2,4,3,7708924415.43,3068.273809559,3628035519.9,334.333333333
"1815","C5751187118673693099",1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,4,3,4,1,4,0.133,0.867,1,0,0,0,3,1,2,3,2,8414543192.51,345.576190447,2883318270.8,266.083333333
"1816","C996936084276658160",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,6,6,3,0.073,0.927,1,0,0,0,1,2,3,3,2,207702738.3,19.33333333,41419128.25,5.75
"1817","C5718144353620907821",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,4,5,6,0.478,0.522,1,0,0,0,5,2,2,5,5,15636545394.34,598.69999997,6172857005,1166.25
"1818","C6259999140504095250",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,2,0.226,0.774,1,0,0,0,1,4,2,5,5,89381778.29,1.5,0,0
"1819","C4615730636313224872",1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,1,1,0.025,0.975,1,0,0,0,1,1,1,1,1,1343343877.97,7864.750000337,332495724.8,735.25
"1820","C1189056927267806822",1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,3,2,4,6,5,0.249,0.751,0,0,0,0,2,2,1,3,3,10718501680.53,592.777777841,6358861643,1860.416667
"1821","C6376021628741472631",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,5,6,3,0.633,0.367,0,0,0,0,2,4,4,5,3,3261444333.51,27.289682537,1745810876.2,74.305555552
"1822","C6020939924662301303",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,1,2,0.119,0.881,0,0,0,0,4,1,4,4,1,880329649,12.659090909,732036407.3,459.5833333
"1823","C879129533348317663",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,3,5,4,0.455,0.545,1,0,0,0,3,3,2,4,5,5967505904.13,367.621212122,2017954327.42,738.666666667
"1824","C4812211139775888055",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,1,2,3,0.602,0.398,1,0,0,0,4,2,1,4,5,624604185.61,23.523809524,7477187322,105.25
"1825","C3098664277701052616",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,6,6,6,0.433,0.567,0,0,0,0,2,4,4,4,2,21944314672.28,104.002380956,19178621035,1001.15
"1826","C4633321868590860845",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,6,0.378,0.622,0,0,0,0,6,2,4,6,6,643666974.57,61.515151515,507479332.5,182.3333333
"1827","C8140861368891500784",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,4,2,1,1,2,0.535,0.465,1,0,0,0,6,2,4,6,6,242207103.28,25.916666667,168334989.4,106.5833333
"1828","C2007493118811435543",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2,3,0.347,0.653,0,0,0,0,6,1,2,6,6,1241297070.73,44.430555549,828743977,221.9166667
"1829","C5031674143408317383",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,5,4,2,0.417,0.583,0,0,0,0,3,4,4,5,1,1979367220.19,75.955555548,1152299286.3,138.305555522
